Subject,Paper,Computer ,Diff
1,5,2,3
2,4,3,1
3,4,4,0
4,7,8,-1
5,4,5,-1
6,6,7,-1
7,4,3,1
8,6,8,-2
9,6,5,1
10,2,3,-1
11,6,5,1
12,5,5,0
13,3,7,-4
14,3,6,-3
15,4,4,0
16,2,3,-1
17,7,10,-3
18,8,7,1
19,4,6,-2
20,6,8,-2
