id,pre,post,gain
1,32,34,2
2,31,31,0
3,29,35,6
4,10,16,6
5,30,33,3
6,33,36,3
7,22,24,2
8,25,28,3
9,32,26,-6
10,20,26,6
11,30,36,6
12,20,26,6
13,24,27,3
14,24,24,0
15,31,32,1
16,30,31,1
17,15,15,0
18,32,34,2
19,23,26,3
20,23,26,3
